store,date,temperature,fuel_price,markdown1,markdown2,markdown3,markdown4,markdown5,cpi,unemployment,dept,weekly_sales,IsHoliday,type,size
27,2011-08-05,78.14,4.02,0.0,0.0,0.0,0.0,0.0,139.9896486,7.85,24,7786.7,0,0,204184
25,2011-01-14,18.3,3.205,0.0,0.0,0.0,0.0,0.0,204.7026042,7.34,55,5424.7,0,1,128107
12,2012-01-27,50.43,3.675,1201.31,631.79,0.0,104.69,1050.85,130.3144516,12.19,27,2360.55,0,1,112238
9,2010-06-04,79.65,2.705,0.0,0.0,0.0,0.0,0.0,214.7257848,6.38,24,2190.73,0,1,125833
10,2010-09-03,83.8,3.087,0.0,0.0,0.0,0.0,0.0,126.1019355,9.2,74,43452.72,0,1,126512
10,2010-08-27,84.99,3.022,0.0,0.0,0.0,0.0,0.0,126.0892903,9.2,6,8396.44,0,1,126512
25,2011-05-20,56.56,4.062,0.0,0.0,0.0,0.0,0.0,208.7583165,7.29,8,29962.62,0,1,128107
32,2011-03-11,36.51,3.372,0.0,0.0,0.0,0.0,0.0,192.058484,8.82,72,36789.33,0,0,203007
15,2011-05-27,65.87,4.134,0.0,0.0,0.0,0.0,0.0,134.7677742,7.66,95,29304.97,0,1,123737
39,2011-10-07,71.68,3.285,0.0,0.0,0.0,0.0,0.0,215.7831333,7.72,3,13548.45,0,0,184109
30,2012-06-08,79.47,3.452,359.6,0.0,3.75,0.0,3721.71,221.3877467,6.89,18,0.1,0,2,42988
41,2011-12-30,34.12,3.119,5251.98,56106.2,134.7,1059.49,2366.54,196.3586101,6.76,36,1654.77,1,0,196321
6,2010-02-12,40.57,2.548,0.0,0.0,0.0,0.0,0.0,212.7700425,7.26,23,31991.58,1,0,202505
6,2010-10-08,65.21,2.633,0.0,0.0,0.0,0.0,0.0,213.2661373,7.01,11,16369.09,0,0,202505
2,2011-01-07,44.69,2.976,0.0,0.0,0.0,0.0,0.0,211.0648881,8.03,41,1217.75,0,0,202307
15,2010-11-12,39.63,3.065,0.0,0.0,0.0,0.0,0.0,132.9783226,8.07,27,1849.7,0,1,123737
38,2012-03-30,64.36,4.294,212.26,0.5,0.0,28.77,1121.52,130.9670968,12.19,60,279.0,0,2,39690
39,2011-05-13,77.39,3.899,0.0,0.0,0.0,0.0,0.0,214.6899778,8.3,30,3935.38,0,0,184109
8,2011-05-27,73.14,3.786,0.0,0.0,0.0,0.0,0.0,218.9333986,6.3,30,2738.37,0,0,155078
30,2012-09-21,71.54,3.721,1046.34,0.0,0.0,69.2,1258.49,222.4169362,6.57,16,1082.61,0,2,42988
37,2011-04-08,69.39,3.622,0.0,0.0,0.0,0.0,0.0,213.8116658,8.3,91,31968.85,0,2,39910
8,2011-10-21,59.97,3.353,0.0,0.0,0.0,0.0,0.0,220.9619484,6.12,19,658.07,0,0,155078
13,2012-01-20,32.71,3.047,3150.56,6765.52,87.63,1196.17,3136.96,130.2792258,6.1,96,7289.51,0,0,219622
31,2012-01-27,50.79,3.29,2391.52,1189.61,50.82,313.76,4791.34,219.7188636,7.06,96,26787.52,0,0,203750
33,2011-10-07,81.16,3.827,0.0,0.0,0.0,0.0,0.0,129.6938,8.01,14,585.08,0,0,39690
33,2010-07-09,95.88,3.1,0.0,0.0,0.0,0.0,0.0,126.1518,9.5,81,10164.59,0,0,39690
33,2011-02-25,54.89,3.398,0.0,0.0,0.0,0.0,0.0,128.13,8.95,59,62.77,0,0,39690
21,2011-10-28,65.46,3.372,0.0,0.0,0.0,0.0,0.0,217.3251824,7.44,79,21996.16,0,1,140167
43,2011-09-23,78.98,3.467,0.0,0.0,0.0,0.0,0.0,208.1642143,10.64,12,89.63,0,2,41062
24,2011-09-02,68.14,3.879,0.0,0.0,0.0,0.0,0.0,136.2440968,8.36,71,3625.61,0,0,203819
16,2012-06-01,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.17,49,74.25,0,1,57197
35,2011-07-08,76.87,3.711,0.0,0.0,0.0,0.0,0.0,139.5442083,8.68,93,1865.98,0,1,103681
2,2010-10-15,65.8,2.72,0.0,0.0,0.0,0.0,0.0,211.4713286,8.16,83,5624.94,0,0,202307
20,2010-03-12,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.5250598,8.19,13,57532.07,0,0,203742
22,2012-02-17,36.25,3.703,14910.44,10572.12,2.0,10409.34,5499.8,141.2140357,7.5,28,846.35,0,1,119557
1,2012-01-20,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.35,12,9296.13,0,0,151315
1,2010-04-16,66.32,2.808,0.0,0.0,0.0,0.0,0.0,210.4887,7.81,87,31171.25,0,0,151315
28,2012-09-21,82.97,4.125,8790.27,104.0,3.0,1761.3,9638.33,131.0103333,10.93,87,14031.5,0,0,206302
32,2011-03-04,39.17,3.232,0.0,0.0,0.0,0.0,0.0,192.0116004,8.82,17,11779.63,0,0,203007
10,2010-07-09,91.03,3.1,0.0,0.0,0.0,0.0,0.0,126.1518,9.2,96,10403.86,0,1,126512
34,2010-04-09,51.26,2.773,0.0,0.0,0.0,0.0,0.0,126.6019032,9.59,24,3912.32,0,0,158114
36,2012-03-02,64.54,3.619,512.15,0.02,0.0,0.0,2359.78,219.5340975,7.24,96,13005.15,0,0,39910
45,2011-11-18,51.34,3.53,4240.34,132.96,111.71,270.14,7073.0,188.1983654,8.52,10,14630.08,0,1,118221
39,2012-06-22,79.84,3.346,7354.18,244.0,0.99,2788.54,53212.72,220.4886472,6.99,9,26727.27,0,0,184109
31,2011-02-11,34.61,3.022,0.0,0.0,0.0,0.0,0.0,212.5928624,8.03,6,3021.63,1,0,203750
28,2011-03-04,51.72,3.674,0.0,0.0,0.0,0.0,0.0,128.26475,14.02,81,31107.07,0,0,206302
16,2010-07-16,67.68,2.699,0.0,0.0,0.0,0.0,0.0,189.6125456,6.87,56,8134.7,0,1,57197
20,2012-07-20,76.04,3.567,3156.68,142.66,34.1,2751.92,6194.07,214.7331351,7.28,33,8411.42,0,0,203742
8,2011-11-18,51.72,3.308,6839.45,114.32,166.32,868.79,4442.66,221.6911738,6.12,91,32040.71,0,0,155078
42,2010-09-10,84.04,2.961,0.0,0.0,0.0,0.0,0.0,126.1145806,9.2,92,94297.31,1,2,39690
16,2010-02-12,20.87,2.572,0.0,0.0,0.0,0.0,0.0,189.4642725,7.04,46,13502.45,1,1,57197
26,2010-07-23,65.4,2.784,0.0,0.0,0.0,0.0,0.0,132.5825806,8.45,59,193.36,0,0,152513
12,2010-06-04,81.39,2.941,0.0,0.0,0.0,0.0,0.0,126.1360645,14.1,49,-4.97,0,1,112238
39,2011-11-11,63.11,3.297,8894.84,10678.05,342.83,2414.95,10590.23,216.7217373,7.72,98,9818.69,0,0,184109
2,2011-02-25,60.8,3.065,0.0,0.0,0.0,0.0,0.0,213.190421,8.03,37,4730.94,0,0,202307
22,2010-03-05,36.82,2.766,0.0,0.0,0.0,0.0,0.0,135.5732602,8.28,24,10546.26,0,1,119557
11,2010-07-30,83.26,2.64,0.0,0.0,0.0,0.0,0.0,214.695346,7.35,40,49081.85,0,0,207499
11,2012-02-24,61.11,3.555,17546.88,7531.48,0.5,3698.03,12656.68,224.1320199,6.83,29,10859.91,0,0,207499
36,2011-10-21,67.89,3.308,0.0,0.0,0.0,0.0,0.0,216.2468287,7.72,74,447.15,0,0,39910
8,2012-05-04,73.96,3.749,12807.63,0.0,260.55,3338.11,2197.51,225.2288314,5.68,12,8051.5,0,0,155078
4,2012-09-14,68.2,3.706,13802.34,0.0,23.12,3643.77,12517.18,130.9776667,4.08,90,96233.7,0,0,205863
1,2010-11-05,58.74,2.689,0.0,0.0,0.0,0.0,0.0,211.9563939,7.84,92,140504.41,0,0,151315
12,2011-06-24,88.95,3.898,0.0,0.0,0.0,0.0,0.0,129.0663,13.74,92,22418.54,0,1,112238
16,2011-01-07,12.39,2.882,0.0,0.0,0.0,0.0,0.0,191.3683815,6.61,44,3414.06,0,1,57197
7,2011-04-15,27.79,3.611,0.0,0.0,0.0,0.0,0.0,192.4225954,8.6,42,5798.29,0,1,70713
31,2011-06-17,87.54,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.93,85,1658.72,0,0,203750
8,2010-03-26,46.51,2.732,0.0,0.0,0.0,0.0,0.0,214.3703567,6.3,90,33334.12,0,0,155078
27,2012-10-26,58.99,4.071,7756.75,206.45,100.0,731.23,2174.84,142.7624113,8.0,25,13348.51,0,0,204184
36,2012-04-27,70.06,3.888,252.98,36.03,0.0,0.0,6621.24,220.3014485,6.99,25,2.96,0,0,39910
36,2011-01-07,54.11,2.942,0.0,0.0,0.0,0.0,0.0,210.1842358,8.4,80,21071.88,0,0,39910
8,2012-07-27,81.71,3.407,6382.88,80.6,3.55,2242.95,4403.2,225.5029014,5.4,95,61689.08,0,0,155078
15,2012-06-08,59.35,3.871,4658.21,269.0,0.19,399.04,3998.9,138.1174194,8.15,29,3785.16,0,1,123737
41,2011-11-11,32.87,3.505,17118.58,14927.3,309.49,8187.22,4925.08,195.6376941,6.76,7,31130.17,0,0,196321
34,2011-04-29,57.73,3.781,0.0,0.0,0.0,0.0,0.0,128.9998667,10.58,7,14065.09,0,0,158114
11,2012-01-20,56.43,3.268,2421.89,1803.64,37.76,297.73,2282.23,223.4700552,6.83,33,4705.67,0,0,207499
41,2012-10-12,39.38,3.76,1570.23,0.0,26.31,834.8,14421.12,199.0539368,6.2,26,11094.61,0,0,196321
40,2010-05-21,56.75,2.961,0.0,0.0,0.0,0.0,0.0,132.2230323,5.44,44,2405.46,0,0,155083
11,2012-08-10,86.21,3.494,16812.92,128.54,8.74,4764.33,4098.22,225.4735085,6.33,35,3477.35,0,0,207499
16,2011-04-29,37.77,3.663,0.0,0.0,0.0,0.0,0.0,192.6243322,6.34,41,630.1,0,1,57197
26,2012-08-24,62.08,3.874,4507.08,33.6,149.46,1866.46,4685.63,138.2814516,7.41,55,4213.76,0,0,152513
31,2011-08-19,90.11,3.554,0.0,0.0,0.0,0.0,0.0,215.3229307,7.85,9,8953.25,0,0,203750
24,2012-08-03,73.26,3.819,11887.54,557.1,138.39,9345.76,2781.67,138.1735806,8.95,54,45.92,0,0,203819
27,2010-07-23,81.56,2.924,0.0,0.0,0.0,0.0,0.0,136.4366924,7.98,45,71.8,0,0,204184
25,2010-12-17,21.6,3.14,0.0,0.0,0.0,0.0,0.0,204.6321194,7.48,18,36836.13,0,1,128107
10,2010-04-30,69.76,3.105,0.0,0.0,0.0,0.0,0.0,126.3805667,9.52,72,114223.42,0,1,126512
11,2011-08-19,89.51,3.554,0.0,0.0,0.0,0.0,0.0,219.023271,7.57,3,70816.12,0,0,207499
34,2012-08-03,78.93,3.374,9386.73,45.0,37.88,4384.73,4169.76,130.737871,9.29,80,11281.34,0,0,158114
31,2011-09-30,78.91,3.355,0.0,0.0,0.0,0.0,0.0,216.3620333,7.85,44,2266.97,0,0,203750
27,2012-01-13,41.3,3.666,8081.05,16237.87,542.46,643.15,6238.31,140.7048214,8.01,27,2132.85,0,0,204184
20,2010-07-23,77.75,2.771,0.0,0.0,0.0,0.0,0.0,204.4812188,7.53,81,30345.03,0,0,203742
11,2012-06-15,84.97,3.393,7018.0,247.6,0.15,2876.5,4951.58,225.2644795,6.66,98,7962.14,0,0,207499
43,2010-12-17,56.51,2.869,0.0,0.0,0.0,0.0,0.0,203.3996521,10.21,11,560.67,0,2,41062
4,2010-08-20,78.83,2.671,0.0,0.0,0.0,0.0,0.0,126.0766452,7.37,17,19139.5,0,0,205863
10,2010-04-09,65.29,3.004,0.0,0.0,0.0,0.0,0.0,126.6019032,9.52,29,14736.5,0,1,126512
28,2010-07-02,91.98,3.105,0.0,0.0,0.0,0.0,0.0,126.1392,14.18,1,14609.42,0,0,206302
14,2012-05-11,61.24,3.889,10626.27,0.0,131.11,1664.04,10557.13,190.9764167,8.57,11,16234.19,0,0,200898
24,2012-09-14,64.28,4.088,8179.55,1.0,30.77,1838.92,3353.34,138.5673,8.95,8,53136.13,0,0,203819
13,2011-04-29,43.85,3.683,0.0,0.0,0.0,0.0,0.0,128.9998667,7.19,42,7481.02,0,0,219622
41,2010-02-05,30.27,2.58,0.0,0.0,0.0,0.0,0.0,189.3816974,7.54,20,5177.9,0,0,196321
18,2011-11-04,38.29,3.586,0.0,0.0,0.0,0.0,0.0,136.475129,8.47,9,27131.97,0,1,120653
16,2010-06-04,53.76,2.7,0.0,0.0,0.0,0.0,0.0,189.422658,6.84,40,29380.81,0,1,57197
18,2011-02-11,24.3,3.255,0.0,0.0,0.0,0.0,0.0,133.260871,9.13,6,5328.97,1,1,120653
25,2011-12-30,32.42,3.389,4624.26,49913.53,177.05,407.17,2515.09,212.4035763,7.08,26,2764.99,1,1,128107
35,2012-06-29,73.94,3.506,11690.61,0.0,0.0,3457.25,5129.74,142.1920381,8.88,72,54191.43,0,1,103681
24,2010-05-14,51.31,3.112,0.0,0.0,0.0,0.0,0.0,132.152129,8.21,14,16891.99,0,0,203819
12,2012-03-30,64.36,4.294,13644.08,115.67,8.34,1885.51,2291.86,130.9670968,12.19,42,6405.0,0,1,112238
45,2011-09-09,71.48,3.738,0.0,0.0,0.0,0.0,0.0,186.6737376,8.63,83,866.08,1,1,118221
5,2012-05-25,78.23,3.561,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.8,55,3260.12,0,1,34875
10,2010-06-11,89.67,3.057,0.0,0.0,0.0,0.0,0.0,126.1119032,9.52,95,90740.42,0,1,126512
23,2010-10-01,62.07,2.717,0.0,0.0,0.0,0.0,0.0,132.7568,5.29,92,36266.14,0,1,114533
15,2011-09-23,59.0,3.899,0.0,0.0,0.0,0.0,0.0,136.367,7.81,33,3290.95,0,1,123737
14,2012-09-21,65.32,4.038,21474.27,98.28,29.88,1924.92,15282.51,191.8567038,8.68,51,3.16,0,0,200898
19,2010-06-25,72.3,2.958,0.0,0.0,0.0,0.0,0.0,132.4976,8.19,80,21898.07,0,0,203819
40,2010-10-01,62.01,2.717,0.0,0.0,0.0,0.0,0.0,132.7568,5.29,6,4496.69,0,0,155083
1,2011-10-21,63.71,3.353,0.0,0.0,0.0,0.0,0.0,217.5159762,7.87,19,911.38,0,0,151315
34,2012-09-07,78.26,3.709,8791.04,0.0,25.77,3473.34,1789.37,130.9325484,9.29,74,8064.03,1,0,158114
14,2011-03-11,45.01,3.582,0.0,0.0,0.0,0.0,0.0,184.613419,8.55,2,75404.09,0,0,200898
38,2011-05-20,66.59,4.169,0.0,0.0,0.0,0.0,0.0,129.0756774,13.74,52,22.77,0,2,39690
19,2011-03-11,35.59,3.752,0.0,0.0,0.0,0.0,0.0,133.7361429,7.77,25,12378.15,0,0,203819
41,2011-12-16,25.01,3.266,7400.39,89.0,283.08,1269.68,4809.26,195.9841685,6.76,3,18780.72,0,0,196321
30,2010-10-22,70.72,2.725,0.0,0.0,0.0,0.0,0.0,211.5187208,8.16,2,13150.83,0,2,42988
3,2010-11-19,57.72,2.771,0.0,0.0,0.0,0.0,0.0,215.2074519,7.56,74,1951.2,0,1,37392
7,2010-04-02,38.26,2.725,0.0,0.0,0.0,0.0,0.0,189.7048215,8.96,4,13101.03,0,1,70713
38,2012-08-10,95.91,3.811,193.46,0.0,4.78,45.18,1781.51,130.7561613,10.93,97,10295.95,0,2,39690
6,2011-01-14,38.37,2.983,0.0,0.0,0.0,0.0,0.0,212.9655882,6.86,79,19914.74,0,0,202505
36,2012-06-22,80.4,3.358,318.51,0.0,0.0,0.0,1805.33,220.4886472,6.99,97,5561.08,0,0,39910
31,2011-04-15,71.01,3.743,0.0,0.0,0.0,0.0,0.0,214.9420631,7.93,55,6395.42,0,0,203750
39,2010-10-15,69.96,2.72,0.0,0.0,0.0,0.0,0.0,210.5805944,8.48,44,4144.7,0,0,184109
26,2011-04-01,22.99,3.638,0.0,0.0,0.0,0.0,0.0,134.0682581,7.82,55,7463.18,0,0,152513
9,2011-11-18,58.8,3.308,3648.4,2.63,21.12,1639.62,3623.62,221.8803923,6.05,74,6330.36,0,1,125833
28,2011-06-17,86.84,3.935,0.0,0.0,0.0,0.0,0.0,129.0432,13.74,79,42939.42,0,0,206302
10,2012-02-10,55.73,3.722,8414.22,861.38,66.96,6806.11,5723.0,130.3849032,7.55,54,75.64,1,1,126512
6,2011-07-01,87.0,3.524,0.0,0.0,0.0,0.0,0.0,216.7257388,6.93,28,246.02,0,0,202505
34,2011-09-09,70.05,3.554,0.0,0.0,0.0,0.0,0.0,129.3686129,10.64,9,20452.97,1,0,158114
13,2011-01-14,20.6,2.903,0.0,0.0,0.0,0.0,0.0,127.3009355,7.47,48,336.0,0,0,219622
35,2010-12-17,31.62,3.14,0.0,0.0,0.0,0.0,0.0,136.5292811,8.76,38,37167.54,0,1,103681
7,2012-02-10,18.79,3.103,13100.37,3096.6,1.73,4854.7,6266.04,196.9195056,8.26,33,2857.62,1,1,70713
36,2010-08-27,84.62,2.562,0.0,0.0,0.0,0.0,0.0,210.3292106,8.36,74,962.41,0,0,39910
1,2012-05-11,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.7256632,7.14,40,57434.64,0,0,151315
29,2010-10-29,57.73,2.938,0.0,0.0,0.0,0.0,0.0,132.8708387,10.52,80,75.8,0,1,93638
32,2011-03-25,46.7,3.414,0.0,0.0,0.0,0.0,0.0,192.1964844,8.82,7,19867.54,0,0,203007
39,2010-06-25,83.24,2.653,0.0,0.0,0.0,0.0,0.0,210.0975233,8.46,6,7122.57,0,0,184109
3,2011-12-02,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.2,6,2327.44,0,1,37392
22,2010-04-16,51.14,2.885,0.0,0.0,0.0,0.0,0.0,135.82725,8.35,81,13193.92,0,1,119557
2,2011-04-29,69.21,3.81,0.0,0.0,0.0,0.0,0.0,215.2772683,7.93,92,141627.99,0,0,202307
25,2012-10-05,57.58,3.985,5884.18,0.0,3.27,3357.56,1343.85,215.9258865,7.29,85,2977.47,0,1,128107
33,2011-09-09,96.22,3.771,0.0,0.0,0.0,0.0,0.0,129.3686129,8.44,83,2962.29,1,0,39690
11,2011-09-16,85.11,3.526,0.0,0.0,0.0,0.0,0.0,219.3972867,7.57,90,53224.07,0,0,207499
39,2011-07-29,86.24,3.682,0.0,0.0,0.0,0.0,0.0,214.2343177,8.18,67,8029.45,0,0,184109
31,2010-02-12,37.77,2.548,0.0,0.0,0.0,0.0,0.0,210.8979935,8.32,51,60.43,1,0,203750
28,2012-07-20,85.53,3.726,8235.78,61.2,12.27,944.08,3623.51,130.7012903,10.93,49,11477.87,0,0,206302
12,2010-04-02,59.84,3.086,0.0,0.0,0.0,0.0,0.0,126.6034839,14.1,82,13155.47,0,1,112238
1,2010-11-19,51.41,2.771,0.0,0.0,0.0,0.0,0.0,211.8896737,7.84,28,936.9,0,0,151315
21,2011-04-29,70.19,3.81,0.0,0.0,0.0,0.0,0.0,215.2772683,7.93,12,3620.98,0,1,140167
26,2012-06-01,58.51,3.798,4810.9,3.0,110.44,662.3,2964.12,138.1138065,7.49,72,35667.19,0,0,152513
45,2012-07-13,79.97,3.523,2978.08,118.9,22.07,1899.54,5181.94,191.1685192,8.68,1,10363.0,0,1,118221
24,2010-05-14,51.31,3.112,0.0,0.0,0.0,0.0,0.0,132.152129,8.21,45,11.47,0,0,203819
31,2010-09-10,79.3,2.565,0.0,0.0,0.0,0.0,0.0,211.1532104,8.1,31,3640.51,1,0,203750
41,2011-10-07,58.74,3.498,0.0,0.0,0.0,0.0,0.0,194.9459724,6.76,97,21191.5,0,0,196321
3,2012-09-21,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.33,92,9527.3,0,1,37392
29,2010-09-03,75.85,2.735,0.0,0.0,0.0,0.0,0.0,132.7248387,10.41,55,3466.56,0,1,93638
13,2011-06-10,61.39,3.732,0.0,0.0,0.0,0.0,0.0,129.0357097,7.19,79,54410.27,0,0,219622
27,2011-12-16,40.68,3.611,7510.92,28.09,1049.3,1160.14,7853.48,140.4700795,7.91,38,46484.67,0,0,204184
34,2010-06-04,72.17,2.701,0.0,0.0,0.0,0.0,0.0,126.1360645,9.59,14,9316.31,0,0,158114
20,2011-06-03,73.51,3.922,0.0,0.0,0.0,0.0,0.0,208.3551116,7.29,10,45982.89,0,0,203742
2,2010-02-19,39.69,2.514,0.0,0.0,0.0,0.0,0.0,210.9451605,8.32,6,10592.63,0,0,202307
36,2012-09-07,84.19,3.697,463.27,0.0,1.75,0.0,2480.2,221.1181142,6.62,98,5123.24,1,0,39910
8,2010-06-04,75.71,2.705,0.0,0.0,0.0,0.0,0.0,214.5422806,6.29,72,30072.69,0,0,155078
17,2010-05-07,40.26,2.948,0.0,0.0,0.0,0.0,0.0,126.2898,6.64,82,15084.68,0,1,93188
22,2011-01-21,26.8,3.232,0.0,0.0,0.0,0.0,0.0,136.8870657,8.46,38,65749.22,0,1,119557
29,2011-04-08,44.42,3.72,0.0,0.0,0.0,0.0,0.0,134.1777742,9.97,34,10857.24,0,1,93638
13,2011-09-09,70.19,3.619,0.0,0.0,0.0,0.0,0.0,129.3686129,6.88,17,17041.52,1,0,219622
20,2010-09-03,75.5,2.715,0.0,0.0,0.0,0.0,0.0,204.7583566,7.53,93,53502.62,0,0,203742
10,2010-06-04,82.82,2.941,0.0,0.0,0.0,0.0,0.0,126.1360645,9.52,90,13736.1,0,1,126512
17,2011-06-17,56.61,3.704,0.0,0.0,0.0,0.0,0.0,129.0432,6.77,23,16689.68,0,1,93188
27,2012-03-16,49.6,4.021,7275.48,175.65,2.96,5193.68,2366.04,141.55478,8.01,85,2295.8,0,0,204184
18,2012-10-12,50.97,4.029,2241.19,0.0,30.08,901.32,3592.56,138.9117,8.24,31,2500.43,0,1,120653
34,2011-12-30,28.84,3.119,3312.59,21909.93,210.22,146.1,3299.3,130.0710323,10.15,74,9525.08,1,0,158114
39,2012-01-27,60.65,3.29,1119.34,2578.64,82.5,4.0,1647.3,218.7687195,7.24,3,17275.41,0,0,184109
37,2011-01-28,48.74,3.01,0.0,0.0,0.0,0.0,0.0,210.9682412,8.4,79,7379.82,0,2,39910
17,2011-05-27,51.04,3.778,0.0,0.0,0.0,0.0,0.0,129.0623548,6.77,1,18283.61,0,1,93188
28,2010-05-21,76.2,3.12,0.0,0.0,0.0,0.0,0.0,126.1843871,14.1,90,53560.25,0,0,206302
20,2011-07-22,78.89,3.811,0.0,0.0,0.0,0.0,0.0,208.5937018,7.27,35,5425.25,0,0,203742
37,2012-01-27,62.73,3.29,186.28,27.75,33.0,0.0,323.83,218.7687195,7.24,16,1661.53,0,2,39910
11,2011-07-01,86.43,3.524,0.0,0.0,0.0,0.0,0.0,218.5467052,7.57,54,102.76,0,0,207499
38,2010-03-19,59.57,3.054,0.0,0.0,0.0,0.0,0.0,126.6066452,13.98,1,6269.0,0,2,39690
31,2012-01-20,52.21,3.268,3918.1,2626.22,74.41,167.56,3302.94,219.6258417,7.06,71,5532.32,0,0,203750
18,2011-02-04,20.79,3.24,0.0,0.0,0.0,0.0,0.0,133.1834194,9.13,2,64131.39,0,1,120653
35,2012-08-31,75.0,3.867,17617.15,0.0,94.08,6324.67,3173.73,142.4054482,8.84,26,11460.43,0,1,103681
39,2010-08-20,85.73,2.664,0.0,0.0,0.0,0.0,0.0,210.3617581,8.36,36,739.5,0,0,184109
19,2012-05-25,67.79,3.979,10665.28,0.0,1095.85,1053.96,2647.45,138.1101935,8.15,95,102696.74,0,0,203819
20,2011-05-06,53.41,4.046,0.0,0.0,0.0,0.0,0.0,208.7992595,7.29,85,4662.03,0,0,203742
1,2011-09-02,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.96,2,49419.75,0,0,151315
34,2010-10-15,59.57,2.732,0.0,0.0,0.0,0.0,0.0,126.3266774,10.21,41,176.0,0,0,158114
18,2010-06-18,65.96,2.805,0.0,0.0,0.0,0.0,0.0,132.4733333,9.27,29,9440.5,0,1,120653
6,2012-06-08,80.5,3.452,11150.2,188.6,63.7,859.54,6294.81,223.3553131,5.96,10,57463.96,0,0,202505
17,2010-05-21,53.94,2.95,0.0,0.0,0.0,0.0,0.0,126.1843871,6.64,33,4567.0,0,1,93188
45,2011-02-04,28.73,3.231,0.0,0.0,0.0,0.0,0.0,183.4408542,8.55,95,52984.96,0,1,118221
41,2011-09-16,54.82,3.596,0.0,0.0,0.0,0.0,0.0,194.7419707,6.9,22,8929.56,0,0,196321
41,2011-11-11,32.87,3.505,17118.58,14927.3,309.49,8187.22,4925.08,195.6376941,6.76,83,3039.47,0,0,196321
16,2010-05-28,52.08,2.737,0.0,0.0,0.0,0.0,0.0,189.4452425,6.84,97,1445.17,0,1,57197
20,2011-08-12,73.52,3.812,0.0,0.0,0.0,0.0,0.0,208.7820061,7.27,26,9671.78,0,0,203742
9,2010-05-14,70.53,2.854,0.0,0.0,0.0,0.0,0.0,213.8469819,6.38,26,3658.02,0,1,125833
6,2010-07-09,80.93,2.642,0.0,0.0,0.0,0.0,0.0,212.6296549,6.97,54,285.0,0,0,202505
19,2012-07-06,76.07,3.646,10945.79,600.3,101.46,6664.35,7855.14,138.2296333,8.19,91,52896.47,0,0,203819
39,2010-11-12,62.21,2.728,0.0,0.0,0.0,0.0,0.0,210.7667944,8.48,18,17677.94,0,0,184109
15,2010-06-11,61.04,2.972,0.0,0.0,0.0,0.0,0.0,132.4357419,8.19,11,14117.63,0,1,123737
8,2012-08-10,83.74,3.494,11811.65,26.0,59.03,2215.73,2801.89,225.5226885,5.4,33,8631.72,0,0,155078
30,2012-03-09,57.16,3.669,639.83,0.0,0.49,144.18,3286.61,220.6974332,7.06,20,24.0,0,2,42988
19,2010-12-31,28.65,3.336,0.0,0.0,0.0,0.0,0.0,132.8150323,8.07,60,387.2,1,0,203819
34,2011-08-19,77.08,3.55,0.0,0.0,0.0,0.0,0.0,129.2405806,10.64,4,21361.58,0,0,158114
34,2011-06-10,74.57,3.64,0.0,0.0,0.0,0.0,0.0,129.0357097,10.58,46,19799.51,0,0,158114
20,2011-09-02,70.82,3.703,0.0,0.0,0.0,0.0,0.0,208.9625161,7.27,94,61386.04,0,0,203742
31,2010-08-27,86.2,2.619,0.0,0.0,0.0,0.0,0.0,211.2241759,8.1,7,13499.15,0,0,203750
20,2011-12-02,46.32,3.452,10007.34,60.0,25959.98,6140.65,35675.62,211.6394306,7.08,36,3221.76,0,0,203742
4,2010-11-26,48.08,2.752,0.0,0.0,0.0,0.0,0.0,126.6692667,7.13,5,129860.88,1,0,205863
32,2011-02-25,33.0,3.101,0.0,0.0,0.0,0.0,0.0,191.9647167,8.82,31,1285.93,0,0,203007
39,2012-09-28,78.04,3.666,4472.55,50.82,4.25,2331.3,10273.98,221.6556,6.62,1,21266.41,0,0,184109
44,2011-04-29,43.85,3.683,0.0,0.0,0.0,0.0,0.0,128.9998667,6.91,93,9999.21,0,2,39910
39,2012-03-09,61.64,3.669,5772.82,286.18,3.57,735.05,28766.27,219.7437314,7.24,12,3674.92,0,0,184109
25,2011-04-08,42.11,3.72,0.0,0.0,0.0,0.0,0.0,208.1092642,7.29,21,4617.31,0,1,128107
4,2012-06-08,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.31,37,3999.99,0,0,205863
31,2010-08-27,86.2,2.619,0.0,0.0,0.0,0.0,0.0,211.2241759,8.1,87,7683.91,0,0,203750
3,2010-06-04,78.53,2.705,0.0,0.0,0.0,0.0,0.0,214.4958382,7.34,56,684.17,0,1,37392
4,2010-04-23,56.87,2.805,0.0,0.0,0.0,0.0,0.0,126.4713333,7.9,31,1628.0,0,0,205863
19,2012-03-23,56.72,4.054,6048.55,170.78,1.02,986.74,2684.83,137.6552903,7.94,11,14358.82,0,0,203819
